columna_origen;estado_cruce;tipo_actual;len_actual;tipo_mapeo;len_mapeo;alerta_tipo_len;tabla_destino;campo_destino;transformacion;alerta_mapeo
CAR_COM_9;OK_EN_AMBOS;nvarchar;100;nvarchar;100;;PRODUCTO_PARAMETRO;valor_texto;Características comerciales → filas con parametro tipo=COMERCIAL;
CAR_IND_1;OK_EN_AMBOS;nvarchar;400;nvarchar;400;;PRODUCTO_PARAMETRO;valor_texto;Pivotear 13 pares TIT/CAR → filas (producto_id, parametro_id, valor);
CAR_IND_10;OK_EN_AMBOS;nvarchar;400;nvarchar;400;;PRODUCTO_PARAMETRO;valor_texto;Pivotear 13 pares TIT/CAR → filas (producto_id, parametro_id, valor);
CAR_IND_11;OK_EN_AMBOS;nvarchar;255;nvarchar;255;;PRODUCTO_PARAMETRO;valor_texto;Pivotear 13 pares TIT/CAR → filas (producto_id, parametro_id, valor);
CAR_IND_12;OK_EN_AMBOS;nvarchar;400;nvarchar;400;;PRODUCTO_PARAMETRO;valor_texto;Pivotear 13 pares TIT/CAR → filas (producto_id, parametro_id, valor);
CAR_IND_13;OK_EN_AMBOS;nvarchar;400;nvarchar;400;;PRODUCTO_PARAMETRO;valor_texto;Pivotear 13 pares TIT/CAR → filas (producto_id, parametro_id, valor);
CAR_IND_2;OK_EN_AMBOS;nvarchar;400;nvarchar;400;;PRODUCTO_PARAMETRO;valor_texto;Pivotear 13 pares TIT/CAR → filas (producto_id, parametro_id, valor);
CAR_IND_3;OK_EN_AMBOS;nvarchar;255;nvarchar;255;;PRODUCTO_PARAMETRO;valor_texto;Pivotear 13 pares TIT/CAR → filas (producto_id, parametro_id, valor);
CAR_IND_4;OK_EN_AMBOS;nvarchar;255;nvarchar;255;;PRODUCTO_PARAMETRO;valor_texto;Pivotear 13 pares TIT/CAR → filas (producto_id, parametro_id, valor);
CAR_IND_5;OK_EN_AMBOS;nvarchar;400;nvarchar;400;;PRODUCTO_PARAMETRO;valor_texto;Pivotear 13 pares TIT/CAR → filas (producto_id, parametro_id, valor);
CAR_IND_6;OK_EN_AMBOS;nvarchar;400;nvarchar;400;;PRODUCTO_PARAMETRO;valor_texto;Pivotear 13 pares TIT/CAR → filas (producto_id, parametro_id, valor);
CAR_IND_7;OK_EN_AMBOS;nvarchar;400;nvarchar;400;;PRODUCTO_PARAMETRO;valor_texto;Pivotear 13 pares TIT/CAR → filas (producto_id, parametro_id, valor);
CAR_IND_8;OK_EN_AMBOS;nvarchar;400;nvarchar;400;;PRODUCTO_PARAMETRO;valor_texto;Pivotear 13 pares TIT/CAR → filas (producto_id, parametro_id, valor);
CAR_IND_9;OK_EN_AMBOS;nvarchar;400;nvarchar;400;;PRODUCTO_PARAMETRO;valor_texto;Pivotear 13 pares TIT/CAR → filas (producto_id, parametro_id, valor);
CCD_ANTERIOR;OK_EN_AMBOS;numeric;NULL;numeric;;;PRODUCTO_PRECIO;valor;Histórico: tipo_precio=CCD, es_actual=0;
CCD_FECHA;OK_EN_AMBOS;datetime;NULL;datetime;;;PRODUCTO_AUDITORIA;campo / usuario / fecha;Pares *_FECHA / *_MODIFICO / *_TERMINAL → filas (producto_id, campo, usuario, fecha);
CCD_MODIFICO;OK_EN_AMBOS;nvarchar;3;nvarchar;3;;PRODUCTO_AUDITORIA;campo / usuario / fecha;Pares *_FECHA / *_MODIFICO / *_TERMINAL → filas (producto_id, campo, usuario, fecha);
CD_ANTERIOR;OK_EN_AMBOS;numeric;NULL;numeric;;;PRODUCTO_PRECIO;valor;Histórico: tipo_precio=CD, es_actual=0;
CD_FECHA;OK_EN_AMBOS;datetime;NULL;datetime;;;PRODUCTO_AUDITORIA;campo / usuario / fecha;Pares *_FECHA / *_MODIFICO / *_TERMINAL → filas (producto_id, campo, usuario, fecha);
CD_MODIFICO;OK_EN_AMBOS;nvarchar;3;nvarchar;3;;PRODUCTO_AUDITORIA;campo / usuario / fecha;Pares *_FECHA / *_MODIFICO / *_TERMINAL → filas (producto_id, campo, usuario, fecha);
CERTIFICADO_1;OK_EN_AMBOS;nvarchar;50;nvarchar;50;;PRODUCTO_CERTIFICADO;certificado;Pivotear → filas;
CERTIFICADO_2;OK_EN_AMBOS;nvarchar;50;nvarchar;50;;PRODUCTO_CERTIFICADO;certificado;Pivotear → filas;
CERTIFICADO_3;OK_EN_AMBOS;nvarchar;50;nvarchar;50;;PRODUCTO_CERTIFICADO;certificado;Pivotear → filas;
CERTIFICADO_CALIBRACION;OK_EN_AMBOS;nvarchar;100;nvarchar;100;;PRODUCTO_CERTIFICADO;certificado / cod_proveedor;tipo=CALIBRACION;
CHECKLIST_PRODUCTOS;OK_EN_AMBOS;bit;NULL;bit;;;REVISAR/ELIMINAR;—;"Columna temporal, checklist o de proceso; validar si sigue en uso antes de migrar";
CHECKLIST_TEMPORAL;OK_EN_AMBOS;bit;NULL;bit;;;REVISAR/ELIMINAR;—;"Columna temporal, checklist o de proceso; validar si sigue en uso antes de migrar";
CHECKLIST_TEMPORAL_2;OK_EN_AMBOS;bit;NULL;bit;;;REVISAR/ELIMINAR;—;"Columna temporal, checklist o de proceso; validar si sigue en uso antes de migrar";
CLASIFICACION_1;OK_EN_AMBOS;nvarchar;255;nvarchar;255;;PRODUCTO_CATEGORIA;categoria_id (FK);CLASIFICACION_1..11 → filas producto-categoría (es_principal para la 1);
CLASIFICACION_10;OK_EN_AMBOS;nvarchar;100;nvarchar;100;;PRODUCTO_CATEGORIA;categoria_id (FK);CLASIFICACION_1..11 → filas producto-categoría (es_principal para la 1);
CLASIFICACION_11;OK_EN_AMBOS;nvarchar;100;nvarchar;100;;PRODUCTO_CATEGORIA;categoria_id (FK);CLASIFICACION_1..11 → filas producto-categoría (es_principal para la 1);
CLASIFICACION_2;OK_EN_AMBOS;nvarchar;255;nvarchar;255;;PRODUCTO_CATEGORIA;categoria_id (FK);CLASIFICACION_1..11 → filas producto-categoría (es_principal para la 1);
CLASIFICACION_3;OK_EN_AMBOS;nvarchar;255;nvarchar;255;;PRODUCTO_CATEGORIA;categoria_id (FK);CLASIFICACION_1..11 → filas producto-categoría (es_principal para la 1);
CLASIFICACION_4;OK_EN_AMBOS;nvarchar;255;nvarchar;255;;PRODUCTO_CATEGORIA;categoria_id (FK);CLASIFICACION_1..11 → filas producto-categoría (es_principal para la 1);
CLASIFICACION_5;OK_EN_AMBOS;nvarchar;255;nvarchar;255;;PRODUCTO_CATEGORIA;categoria_id (FK);CLASIFICACION_1..11 → filas producto-categoría (es_principal para la 1);
CLASIFICACION_6;OK_EN_AMBOS;nvarchar;255;nvarchar;255;;PRODUCTO_CATEGORIA;categoria_id (FK);CLASIFICACION_1..11 → filas producto-categoría (es_principal para la 1);
CLASIFICACION_7;OK_EN_AMBOS;nvarchar;255;nvarchar;255;;PRODUCTO_CATEGORIA;categoria_id (FK);CLASIFICACION_1..11 → filas producto-categoría (es_principal para la 1);
CLASIFICACION_8;OK_EN_AMBOS;nvarchar;100;nvarchar;100;;PRODUCTO_CATEGORIA;categoria_id (FK);CLASIFICACION_1..11 → filas producto-categoría (es_principal para la 1);
CLASIFICACION_9;OK_EN_AMBOS;nvarchar;100;nvarchar;100;;PRODUCTO_CATEGORIA;categoria_id (FK);CLASIFICACION_1..11 → filas producto-categoría (es_principal para la 1);
CLASIFICACION_WO;OK_EN_AMBOS;nvarchar;50;nvarchar;50;;PRODUCTO_CATEGORIA;categoria_id (FK);Clasificación del ERP → otra dimensión de categoría;
CLASI_MERCA;OK_EN_AMBOS;nvarchar;255;nvarchar;255;;PRODUCTO_CATEGORIA;categoria_id (FK);Dimensiones de mercado/cliente → categorías tipo=MERCADO;
CODIGO;OK_EN_AMBOS;nvarchar;255;nvarchar;255;;PRODUCTO_CORE;codigo;"Clave natural; producto_id será surrogate int";
CODIGO_ARANCELARIO;OK_EN_AMBOS;nvarchar;50;nvarchar;50;;PRODUCTO_LOGISTICA;codigo_arancelario;Comercio exterior;
CODIGO_PRE;OK_EN_AMBOS;nvarchar;10;nvarchar;10;;PRODUCTO_CORE;codigo_pre;Código corto alterno;
CODIGO_PROV;OK_EN_AMBOS;nvarchar;50;nvarchar;50;;PRODUCTO_PROVEEDOR;codigo_proveedor;Código del producto en el proveedor;
CODIGO_PROV_2;OK_EN_AMBOS;nvarchar;50;nvarchar;50;;PRODUCTO_PROVEEDOR;codigo_proveedor;Código del producto en el proveedor;
CODIGO_PROV_3;OK_EN_AMBOS;nvarchar;50;nvarchar;50;;PRODUCTO_PROVEEDOR;codigo_proveedor;Código del producto en el proveedor;
COD_CC;OK_EN_AMBOS;nvarchar;50;nvarchar;50;;PRODUCTO_CORE;cod_cc;"Códigos contables (centro costo/venta); si crecen, tabla aparte";
COD_CV;OK_EN_AMBOS;nvarchar;50;nvarchar;50;;PRODUCTO_CORE;cod_cv;"Códigos contables (centro costo/venta); si crecen, tabla aparte";
COD_PROV_CALIBRACION;OK_EN_AMBOS;nvarchar;50;nvarchar;50;;PRODUCTO_CERTIFICADO;certificado / cod_proveedor;tipo=CALIBRACION;
COD_PROV_SC;OK_EN_AMBOS;nvarchar;50;nvarchar;50;;PRODUCTO_PROVEEDOR;codigo_proveedor;tipo=SERVICIO_CLIENTE;
COMPRA_OBSERVACION;OK_EN_AMBOS;nvarchar;-1;nvarchar;MAX;LONGITUD_DISTINTA;PRODUCTO_COMPRA;observacion;;
COMPRA_OBSERVACION_FECHA;OK_EN_AMBOS;datetime;NULL;datetime;;;PRODUCTO_AUDITORIA;campo / usuario / fecha;Pares *_FECHA / *_MODIFICO / *_TERMINAL → filas (producto_id, campo, usuario, fecha);
COMPRA_OBSERVACION_TERMINAL;OK_EN_AMBOS;nvarchar;3;nvarchar;3;;PRODUCTO_AUDITORIA;campo / usuario / fecha;Pares *_FECHA / *_MODIFICO / *_TERMINAL → filas (producto_id, campo, usuario, fecha);
CONSIGNACION_WO;OK_EN_AMBOS;bit;NULL;bit;;;PRODUCTO_ERP_WO;consignacion;Flags de configuración World Office → tabla satélite 1:1;
COSTO;OK_EN_AMBOS;int;NULL;int;;;PRODUCTO_PRECIO;valor;tipo_precio=COSTO, moneda=COP, es_actual=1;
COSTO_CON_DES;OK_EN_AMBOS;int;NULL;int;;;PRODUCTO_PRECIO;valor;tipo_precio=COSTO_CON_DESCUENTO, moneda=COP, es_actual=1;
COSTO_DOLAR;OK_EN_AMBOS;numeric;NULL;numeric;;;PRODUCTO_PRECIO;valor;tipo_precio=COSTO, moneda=USD, es_actual=1;
COSTO_DOLAR_IA;OK_EN_AMBOS;numeric;NULL;numeric;;;PRODUCTO_IA;costo_dolar_ia;Enriquecimiento IA → tabla staging separada del modelo transaccional;
COSTO_PROMEDIO;OK_EN_AMBOS;numeric;NULL;numeric;;;PRODUCTO_PRECIO;valor;tipo_precio=COSTO_PROMEDIO, moneda=COP, es_actual=1;
CSD_ANTERIOR;OK_EN_AMBOS;numeric;NULL;numeric;;;PRODUCTO_PRECIO;valor;Histórico: tipo_precio=CSD, es_actual=0;
DEFINICION_L;OK_EN_AMBOS;nvarchar;400;nvarchar;400;;PRODUCTO_DESCRIPCION;texto;tipo=DEFINICION_L;
DEFINICION_LE;OK_EN_AMBOS;nvarchar;400;nvarchar;400;;PRODUCTO_DESCRIPCION;texto;tipo=DEFINICION_LE;
DEFINICION_LP;OK_EN_AMBOS;nvarchar;400;nvarchar;400;;PRODUCTO_DESCRIPCION;texto;tipo=DEFINICION_LP;
DEFINICION_SL;OK_EN_AMBOS;nvarchar;400;nvarchar;400;;PRODUCTO_DESCRIPCION;texto;tipo=DEFINICION_SL;
DEFINICION_V;OK_EN_AMBOS;nvarchar;400;nvarchar;400;;PRODUCTO_DESCRIPCION;texto;tipo=DEFINICION_V;
DESCRIPCION_CORTA_KEY_256;OK_EN_AMBOS;nvarchar;256;nvarchar;256;;ELIMINAR;—;"Columnas KEY derivadas para índices; en el modelo nuevo son índices/computed columns";
DESCRIPCION_CORTA_PRE;OK_EN_AMBOS;nvarchar;250;nvarchar;250;;PRODUCTO_DESCRIPCION;texto;tipo=CORTA, idioma=es;
DESCRIPCION_LARGA_450;OK_EN_AMBOS;nvarchar;450;nvarchar;450;;ELIMINAR;—;"Derivada (truncado a 450); se genera en consulta, no se almacena";
DESCRIPCION_LARGA_PRE;OK_EN_AMBOS;nvarchar;4000;nvarchar;4000;;PRODUCTO_DESCRIPCION;texto;tipo=LARGA, idioma=es (¡parsear separador ■ ANTES de migrar!);
DESCUENTO_ANTERIOR;OK_EN_AMBOS;int;NULL;int;;;PRODUCTO_PRECIO;valor;Histórico: tipo_precio=DESCUENTO, es_actual=0;
DESCUENTO_IDEAL;OK_EN_AMBOS;int;NULL;int;;;PRODUCTO_PRECIO;valor;tipo_precio=DESCUENTO_IDEAL, moneda=%, es_actual=1;
DESCUENTO_IDEAL_FORZAR;OK_EN_AMBOS;bit;NULL;bit;;;REVISAR/ELIMINAR;—;"Columna temporal, checklist o de proceso; validar si sigue en uso antes de migrar";
DESCUENTO_IDEAL_FORZAR_DIFERENCIA;OK_EN_AMBOS;bit;NULL;bit;;;REVISAR/ELIMINAR;—;"Columna temporal, checklist o de proceso; validar si sigue en uso antes de migrar";
DES_COSTO;OK_EN_AMBOS;int;NULL;int;;;PRODUCTO_PRECIO;valor;tipo_precio=DESCUENTO_COSTO, moneda=%, es_actual=1;
DES_VENTA;OK_EN_AMBOS;int;NULL;int;;;PRODUCTO_PRECIO;valor;tipo_precio=DESCUENTO_VENTA, moneda=%, es_actual=1;
DIAS_ESTIMADOS;OK_EN_AMBOS;numeric;NULL;numeric;;;PRODUCTO_INVENTARIO;dias_estimados;Atributos de stock por bodega/registro;
DIBUJO_2;OK_EN_AMBOS;nvarchar;255;nvarchar;255;;PRODUCTO_MEDIA;url;tipo=DIBUJO → filas con orden;
DIBUJO_3;OK_EN_AMBOS;nvarchar;255;nvarchar;255;;PRODUCTO_MEDIA;url;tipo=DIBUJO → filas con orden;
DIBUJO_4;OK_EN_AMBOS;nvarchar;255;nvarchar;255;;PRODUCTO_MEDIA;url;tipo=DIBUJO → filas con orden;
DIMENSION;OK_EN_AMBOS;nvarchar;100;nvarchar;100;;PRODUCTO_PARAMETRO;valor_texto;parametro=DIMENSION (texto libre legado);
DIMENSIONES_FECHA;OK_EN_AMBOS;datetime;NULL;datetime;;;PRODUCTO_AUDITORIA;campo / usuario / fecha;Pares *_FECHA / *_MODIFICO / *_TERMINAL → filas (producto_id, campo, usuario, fecha);
DIMENSIONES_TERMINAL;OK_EN_AMBOS;nvarchar;3;nvarchar;3;;PRODUCTO_AUDITORIA;campo / usuario / fecha;Pares *_FECHA / *_MODIFICO / *_TERMINAL → filas (producto_id, campo, usuario, fecha);
DOLAR;OK_EN_AMBOS;nvarchar;50;nvarchar;50;;PRODUCTO_PRECIO;fuente;Flag/indicador dólar → atributo de la fila de precio;
D_FECHA;OK_EN_AMBOS;datetime;NULL;datetime;;;PRODUCTO_AUDITORIA;campo / usuario / fecha;Pares *_FECHA / *_MODIFICO / *_TERMINAL → filas (producto_id, campo, usuario, fecha);
D_MODIFICO;OK_EN_AMBOS;nvarchar;3;nvarchar;3;;PRODUCTO_AUDITORIA;campo / usuario / fecha;Pares *_FECHA / *_MODIFICO / *_TERMINAL → filas (producto_id, campo, usuario, fecha);
ECUADOR;OK_EN_AMBOS;bit;NULL;bit;;;PRODUCTO_VISIBILIDAD;visible;canal/pais=ECUADOR;
EQUIVALENTE;OK_EN_AMBOS;nvarchar;50;nvarchar;50;;PRODUCTO_EQUIVALENTE;referencia_equivalente;Pivotear _1/_2 → filas;
EQUIVALENTE_2;OK_EN_AMBOS;nvarchar;50;nvarchar;50;;PRODUCTO_EQUIVALENTE;referencia_equivalente;Pivotear _1/_2 → filas;
EQUIVALENTE_IA;OK_EN_AMBOS;nvarchar;50;nvarchar;50;;PRODUCTO_EQUIVALENTE;referencia_equivalente;tipo=IA, fuente=IA;
EQUIVALENTE_VERIFICADO;OK_EN_AMBOS;bit;NULL;bit;;;PRODUCTO_EQUIVALENTE;verificado;bit por fila de equivalente;
EQUIVALENTE_VERIFICADO_2;OK_EN_AMBOS;bit;NULL;bit;;;PRODUCTO_EQUIVALENTE;verificado;bit por fila de equivalente;
EXISTENCIA;OK_EN_AMBOS;nvarchar;255;nvarchar;255;;PRODUCTO_INVENTARIO;cantidad;"bodega=PRINCIPAL; EXISTENCIA hoy es nvarchar → convertir a numeric";
EXISTENCIA_MAXIMA_WO;OK_EN_AMBOS;numeric;NULL;numeric;;;PRODUCTO_INVENTARIO;existencia_maxima;Parámetros de reposición;
EXISTENCIA_MINIMA_WO;OK_EN_AMBOS;numeric;NULL;numeric;;;PRODUCTO_INVENTARIO;existencia_minima;Parámetros de reposición;
FACTOR_COSTO_DOLAR;OK_EN_AMBOS;numeric;NULL;numeric;;;PRODUCTO_PRECIO;valor;tipo_precio=FACTOR_COSTO, moneda=USD, es_actual=1;
FACTOR_DOLAR_NO_VISIBLES_TMP;OK_EN_AMBOS;bit;NULL;bit;;;REVISAR/ELIMINAR;—;"Columna temporal, checklist o de proceso; validar si sigue en uso antes de migrar";
FACTOR_DOLAR_TMP;OK_EN_AMBOS;bit;NULL;bit;;;REVISAR/ELIMINAR;—;"Columna temporal, checklist o de proceso; validar si sigue en uso antes de migrar";
FACTOR_DOLAR_VISIBLES_TMP;OK_EN_AMBOS;bit;NULL;bit;;;REVISAR/ELIMINAR;—;"Columna temporal, checklist o de proceso; validar si sigue en uso antes de migrar";
FACTOR_PRECIO_DOLAR;OK_EN_AMBOS;numeric;NULL;numeric;;;PRODUCTO_PRECIO;valor;tipo_precio=FACTOR_PRECIO, moneda=USD, es_actual=1;
FACTURAR_SIN_EXISTENCIAS_WO;OK_EN_AMBOS;bit;NULL;bit;;;PRODUCTO_ERP_WO;facturar_sin_existencias;Flags de configuración World Office → tabla satélite 1:1;
FCD_FECHA;OK_EN_AMBOS;datetime;NULL;datetime;;;PRODUCTO_AUDITORIA;campo / usuario / fecha;Pares *_FECHA / *_MODIFICO / *_TERMINAL → filas (producto_id, campo, usuario, fecha);
FCD_MODIFICO;OK_EN_AMBOS;nvarchar;3;nvarchar;3;;PRODUCTO_AUDITORIA;campo / usuario / fecha;Pares *_FECHA / *_MODIFICO / *_TERMINAL → filas (producto_id, campo, usuario, fecha);
FECHA_COSTO;OK_EN_AMBOS;datetime;NULL;datetime;;;PRODUCTO_AUDITORIA;campo / usuario / fecha;Pares *_FECHA / *_MODIFICO / *_TERMINAL → filas (producto_id, campo, usuario, fecha);
FECHA_INGRESO;OK_EN_AMBOS;datetime;NULL;datetime;;;PRODUCTO_CORE;fecha_ingreso;;
FECHA_STOCK;OK_EN_AMBOS;datetime;NULL;datetime;;;PRODUCTO_INVENTARIO;fecha_stock;Atributos de stock por bodega/registro;
FECHA_UM;OK_EN_AMBOS;datetime;NULL;datetime;;;PRODUCTO_AUDITORIA;campo / usuario / fecha;Pares *_FECHA / *_MODIFICO / *_TERMINAL → filas (producto_id, campo, usuario, fecha);
FOTO_PROD;OK_EN_AMBOS;nvarchar;200;nvarchar;200;;PRODUCTO_MEDIA;url;tipo=FOTO, es_principal=1;
FPD_ANTERIOR;OK_EN_AMBOS;int;NULL;int;;;PRODUCTO_PRECIO;valor;Histórico: tipo_precio=FPD, es_actual=0;
FPD_FECHA;OK_EN_AMBOS;datetime;NULL;datetime;;;PRODUCTO_AUDITORIA;campo / usuario / fecha;Pares *_FECHA / *_MODIFICO / *_TERMINAL → filas (producto_id, campo, usuario, fecha);
FPD_MODIFICO;OK_EN_AMBOS;nvarchar;3;nvarchar;3;;PRODUCTO_AUDITORIA;campo / usuario / fecha;Pares *_FECHA / *_MODIFICO / *_TERMINAL → filas (producto_id, campo, usuario, fecha);
GRUPO;OK_EN_AMBOS;nvarchar;100;nvarchar;100;;CAMPANA;grupo;;
IDN1;OK_EN_AMBOS;int;NULL;int;;;PRODUCTO_CORE;idn1;"IDs legados del ERP; conservar como columnas de trazabilidad";
IDN4;OK_EN_AMBOS;int;NULL;int;;;PRODUCTO_CORE;idn4;"IDs legados del ERP; conservar como columnas de trazabilidad";
ID_CAMPANA_1;OK_EN_AMBOS;nvarchar;50;nvarchar;50;;PRODUCTO_CAMPANA;campana_id (FK);Pivotear _1.._4 → filas producto-campaña;
ID_CAMPANA_2;OK_EN_AMBOS;nvarchar;50;nvarchar;50;;PRODUCTO_CAMPANA;campana_id (FK);Pivotear _1.._4 → filas producto-campaña;
ID_CAMPANA_3;OK_EN_AMBOS;nvarchar;50;nvarchar;50;;PRODUCTO_CAMPANA;campana_id (FK);Pivotear _1.._4 → filas producto-campaña;
ID_CAMPANA_4;OK_EN_AMBOS;nvarchar;50;nvarchar;50;;PRODUCTO_CAMPANA;campana_id (FK);Pivotear _1.._4 → filas producto-campaña;
ID_LINEA_PRE;OK_EN_AMBOS;int;NULL;int;;;PRODUCTO_CORE;id_linea_pre;"IDs legados del ERP; conservar como columnas de trazabilidad";
ID_PARAMETRO_1_1;OK_EN_AMBOS;int;NULL;int;;;PRODUCTO_PARAMETRO;parametro_id (FK);"50 columnas ID_PARAMETRO → filas; el sufijo _1/_2 es dimensión del parámetro";
ID_PARAMETRO_1_10;OK_EN_AMBOS;int;NULL;int;;;PRODUCTO_PARAMETRO;parametro_id (FK);"50 columnas ID_PARAMETRO → filas; el sufijo _1/_2 es dimensión del parámetro";
ID_PARAMETRO_1_11;OK_EN_AMBOS;int;NULL;int;;;PRODUCTO_PARAMETRO;parametro_id (FK);"50 columnas ID_PARAMETRO → filas; el sufijo _1/_2 es dimensión del parámetro";
ID_PARAMETRO_1_12;OK_EN_AMBOS;int;NULL;int;;;PRODUCTO_PARAMETRO;parametro_id (FK);"50 columnas ID_PARAMETRO → filas; el sufijo _1/_2 es dimensión del parámetro";
ID_PARAMETRO_1_13;OK_EN_AMBOS;int;NULL;int;;;PRODUCTO_PARAMETRO;parametro_id (FK);"50 columnas ID_PARAMETRO → filas; el sufijo _1/_2 es dimensión del parámetro";
ID_PARAMETRO_1_14;OK_EN_AMBOS;int;NULL;int;;;PRODUCTO_PARAMETRO;parametro_id (FK);"50 columnas ID_PARAMETRO → filas; el sufijo _1/_2 es dimensión del parámetro";
ID_PARAMETRO_1_15;OK_EN_AMBOS;int;NULL;int;;;PRODUCTO_PARAMETRO;parametro_id (FK);"50 columnas ID_PARAMETRO → filas; el sufijo _1/_2 es dimensión del parámetro";
ID_PARAMETRO_1_16;OK_EN_AMBOS;int;NULL;int;;;PRODUCTO_PARAMETRO;parametro_id (FK);"50 columnas ID_PARAMETRO → filas; el sufijo _1/_2 es dimensión del parámetro";
ID_PARAMETRO_1_17;OK_EN_AMBOS;int;NULL;int;;;PRODUCTO_PARAMETRO;parametro_id (FK);"50 columnas ID_PARAMETRO → filas; el sufijo _1/_2 es dimensión del parámetro";
ID_PARAMETRO_1_18;OK_EN_AMBOS;int;NULL;int;;;PRODUCTO_PARAMETRO;parametro_id (FK);"50 columnas ID_PARAMETRO → filas; el sufijo _1/_2 es dimensión del parámetro";
ID_PARAMETRO_1_19;OK_EN_AMBOS;int;NULL;int;;;PRODUCTO_PARAMETRO;parametro_id (FK);"50 columnas ID_PARAMETRO → filas; el sufijo _1/_2 es dimensión del parámetro";
ID_PARAMETRO_1_2;OK_EN_AMBOS;int;NULL;int;;;PRODUCTO_PARAMETRO;parametro_id (FK);"50 columnas ID_PARAMETRO → filas; el sufijo _1/_2 es dimensión del parámetro";
ID_PARAMETRO_1_20;OK_EN_AMBOS;int;NULL;int;;;PRODUCTO_PARAMETRO;parametro_id (FK);"50 columnas ID_PARAMETRO → filas; el sufijo _1/_2 es dimensión del parámetro";
